artist,title,lyric,track_id,danceability,energy,loudness,mode,acousticness,valence,tempo
  보아 (BoA)  ,Snow White,수정처럼 빛나는 새벽속의 춤추는 눈 눈물같은 기억에 흐트러진 조각을 조심스레 살며시 한장 한장 넘길 때면 가슴에 넘쳐나는 그대만의 생각들 시간이 돌아오는 기적이 내게 오면 더는 두 번 다시 그대의 그 손을 놓지 않을텐데 깨어나지 않는 밤 그대 꿈꿀때까지 그대만의 부드러운 키스를 따뜻한 뺨에 조금씩 나눌 그때까지 길거리를 하얗게 칠해놓은 하늘의 눈 나의 가슴속에도 내리면 좋을텐데 소중한것에 상처를 입히게 된다면 이렇게 아픈 상처가 가실까 마음속에 남겨진걸 snow white 깨어나지 않는 밤 꿈을 얻을때까지 그대의 마지막 그 말 한 마디 안녕이란 말 내겐 멀게 느낄때까지 깨어나지 않는 밤 내일이 밝아오면 그대의 맑고 맑은 목소리로 슬픈 꿈에서 이제 그만 난 깨고 싶어 깨어나지 않는 밤 꿈을 얻을때까지 그대의 마지막 그 말 한 마디 안녕이란말 내겐 멀게 느낄때까지 깨어나지 않는 밤 내일이 밝아오면 그대의 맑고 맑은 목소리로 슬픈 꿈에서 이제 그만 난 깨고 싶어,2H5hRHoqj4PCr5f9RNuf2S,0.707,0.732,-5.097,0,0.119,0.62,106.988
  S.E.S.  ,Love [story],Baby always brand new 너의 사랑만큼 나를 행복하게 해주는 건 없는 걸 매일같이 난 느꼈어 맑은 첫사랑의 느낌 넌 다를 거라 생각했어 시간의 벽에 부딪혀 언젠가 찾아올 이별의 준비 그 모든 것들 상관없는 걸 그대의 사랑 앞에 The girl that I used to be you’ll be changing my heart baby I’d like that 꿈같은 시간 변함없는 사랑만을 네게 줄게 우리 약속을 잊지 말고 기억해줘요 I’ll always be there my baby 언제까지나 많은 시간들을 같이 보냈지만 왠지 처음 같은 짜릿함이 있는 걸 너를 만나 함께 있어도 나는 네가 보고 싶어 아주 상큼하게 달콤하게 부드럽게 나를 만질 때 해맑은 눈동자에 Oh 내가 있어 그대 내게 다시 말해봐 진심을 알 수 있게 The girl that I used to be you’ll be changing my heart baby I’d like that 꿈같은 시간 변함없는 사랑만을 네게 줄게 우리 약속을 잊지 말고 기억해줘요 I’ll always be there my baby 언제까지 난 알고 있어 영원히 꿈같진 않겠지 색이 모두 바래져 갈 땐 또 처음 순간 기억해 잘해 갈 거야 우린 이미 Soul II Soul 흔들림 없는 관계 말 안 해도 아는 거지 Just a feeling U 너와 내가 감싸 안으면 우리 둘은 사랑이라는 이름의 용기 I love you in the Twilight zone 네 환한 미소는 마치 it’s like Dreams come true 난 너를 사랑해 oh my love remember One Thing shy boy Cause I’m your girl 나를 믿어주길 바래 함께 있어 Cause I’m your girl hold me baby 너를 닮아가는 내 모습 지켜봐 줘 Stay with me last forever Stay with me last forever last forever,7akdyOoxUMvbNQVC8Ga5bU,0.714,0.931,-2.093,1,0.334,0.81,103.01
  SHINee (샤이니)  ,Sherlock.셜록 (Clue+Note),"SHINee’s Back SHINee’s Back, SHINee’s Back Back Back Back Back 지금부터 all stop 어느 누구라 해도 이 현장을 벗어나선 안 돼 명백한 이 사건 속에 긴장하지 마 난 밀실 안에서 더 자유로워 이미 너의 떨린 숨결 하나까지 놓치지 않아 은밀하게 노린 심장의 보석 너의 불안한 그 시선까지 꿰뚫었어 난 용의선상의 널 찾아냈어 난 Freeze 아무것도 모른단 얼굴로 넌 내 맘을 흔들어 기회를 노려 두 개의 답 두 개의 답 긴 밤 불꽃처럼 터져 Baby Oh I'm curious yeah 사진 속 네가 순간 미소지어 왜 Oh I'm so curious yeah, I'm so curious yeah 하루에도 수백 번씩 널 떠올리다 떨쳐내다 내 머릿속을 채운 의문 네가 원한 것이 뭔가 소리도 없이 흘러 드는 이 순간이 내 맘에 소용돌이쳐 Oh I'm curious yeah 사진 속 네가 순간 걸어나와 왜 Oh I'm so curious yeah, I'm so curious yeah 지금 내 앞에 너는 실재하지 않아 분명 알지만 너를 심문하겠어 내가 원한 대답 너는 알고 있어 네 입술이 빛났다 사라져 어쩜 넌 이미 알았는지 모르지 내 마음은 애초부터 굳게 잠기지 않았었지 네게만은 범인은 이 안에 있어 아무도 나갈 수 없어 너와 나 어떤 누구도 너의 모든 것들에 다 증거를 난 발견했어 너를 꼭 찾아내겠어 터져 Baby Oh I'm curious yeah 사진 속 네가 순간 걸어나와 왜 Oh I'm so curious yeah, I'm so curious yeah Tonight SHINee's in the house wo ho So give it up give it up give it up for SHINee Give it up give it up give it up for SHINee",2sVtrcj32v3fR8mLjqWziv,0.64,0.937,-2.112,1,0.0069,0.316,107.013
  몬스타엑스  ,Calm Down,주체 못해 하지 못해 Can’t do my thing 미친 듯 울려대는 박동이 내 잠든 정신 확 깨우네 가져야만 할거 같아 너를 커져버린 눈은 이제 부릅부릅 a woo 난 빠른 걸음으로 이제 네게 걸음걸음걸음 얼음얼음얼음 다른 남자들은 모두 얼음 불지른 맘에 질투는 기름기름기름기름 부름부름 나의 이름 불러 진정 시켜주기를 Oh 감히 누가 널 거부할 수 있어 주체 할 수도 없이 넌 예쁜걸 감당이 안돼 조절이 안돼 넌 나를 뒤집어놨어 한 순간 전부 다 누가 여기 나 좀 말려봐 난 진정할 수가 없어 잔뜩 날을 세운 나를 봐 이 경계를 멈출 수 없어 Stop Calm down Let's stop Calm down Stop Calm down Let's stop Calm down La la la stop Calm down Let's stop Calm down Stop Calm down Let's stop Calm down Knock knock knock knock knock 여긴 난장판 터지는 감탄사 날 주체 못하는 상황 잠깐만 내 정신은 이미 knockdown knockout 차가운 눈빛 따가운 눈초리 날 향해 pow pow pow 주헌 내 기분은 down down down 지나가던 개가 짖어 bow wow wow wow wow wow wow wow wow wow 도도함 보고 반한 난 도둑마냥 보복 당함 풀어진 동공과 몽롱함만 가득한 지금 정신 놓고만 있고 폭발한 매력에 반한 목표는 단지 너 하나만 아파도 내 꽃 같은 사랑 그게 내 이치고 싫음 넌 베어야만 해 끄떡도 안 하던 두 눈이 번뜩여 아름다운 널 뺏길까 두려워 감당이 안돼 조절이 안돼 어느새 날 무너뜨려 네 손에 끝없이 누가 여기 나 좀 말려봐 난 진정할 수가 없어 잔뜩 날을 세운 나를 봐 이 경계를 멈출 수 없어 Stop Calm down Let's stop Calm down Stop Calm down Let's stop Calm down La la la stop Calm down Let's stop Calm down Stop Calm down Let's stop Calm down 완벽히 내 맘을 훔쳐내 자연스레 넌 날 지배해 Watch out Watch out 몇 번을 삼키고 삼켜봐도 다시 차오르는 이 본능 What’s up What’s up What’s up What’s up 쓸어버려 싹 다 불도저 털 끝 하나 건드려봐 폭주하듯 달려 boom boom pow 턱 끝까지 숨이 차올라 넌 나를 믿고 따라와 이젠 너를 내게 맡겨봐 난 눈을 뗄 수가 없어 Stop Calm down Let's stop Calm down Stop Calm down Let's stop Calm down La la la stop Calm down Let's stop Calm down Stop Calm down Let's stop Calm down,3kQQdvJufvdRkXlz8PZWjP,0.595,0.93,-2.121,1,0.0385,0.462,151.996
  캔  ,모든걸 걸었다,걸었다 모든걸 걸었다 이 세상 가질 수 있도록 찢겨진 내 안의 사랑이 더는 안 아프게 비켜라 세상아 비켜라 이 사랑 지킬 수 있도록 주체할 수 없는 내 가슴이 너에게 말한다 모든걸 걸었다 모든 게 망가져버린 나로 인한 삶에 속죄하는 눈물 가슴에 담고 네 옆에 보낸다 돌이킬 수 없는 상처 나는 잘 알지만 버릇처럼 웃어 내가 더 소리쳐 알량한 자존심 때문에 걸었다 모든걸 걸었다 이 세상 가질 수 있도록 찢겨진 내 안의 사랑이 더는 안 아프게 비켜라 세상아 비켜라 이 사랑 지킬 수 있도록 주체할 수 없는 내 가슴이 너에게 말한다 모든걸 걸었다 수많은 밤 뜬 눈으로 나만 기다린 너 가진 게 없고 보잘 것 없어도 나를 위해 산 너를 위해 걸었다 모든걸 걸었다 이 세상 가질 수 있도록 찢겨진 내 안의 사랑이 더는 안 아프게 비켜라 세상아 비켜라 이 사랑 지킬 수 있도록 주체할 수 없는 내 가슴이 너에게 말한다 모든걸 걸었다,4D9r8OBFpFVn3cQuSHJzrw,0.568,0.914,-2.779,0,0.0298,0.665,124.024
  레게 강 같은 평화  ,Love Inside (With Stephen Marley),그대 서럽게 울던 날 아무 말 하지 못한 나 이제 Count on me Sing u my soul Give u my love 그대 서럽게 울던 날 꽉 안아주고 싶던 밤 이제 Smile with me Sing u my soul Give u my love 아무 말하지 않아도 너도 알잖아 우리 둘 지새웠던 그 밤을 아무 말없이 안아줘 너도 알잖아 저 별들과 우리만 아는 비밀들 사람들과 웃다가 문득 혼자라 느낄 때 더 이상은 힘들다는 걸 알아버렸을 때 아무 말하지 않아도 우린 알잖아 Mi cyan live without u gyal Sing it Forget the dark days honey I'll be with u always honey Right by your side Forget the dark days honey I'll be with u always honey Right by your side 우리 사이엔 잘잘못 따위는 필요 없어 난 무조건 네 편에 설게 hey 의심 따위는 필요 없어 난 지금도 옆에 있는데 왜 Girl u and me deh pon top Nubody cyan a mek mi stop 니가 원하면 뭐든지 해주는 Mi luv neva eva drop Call me Mi waa stand up weh u deh Hold me 이렇게 사랑하는데 이제 모든 게 확실해졌어 모든 걸 너에게 나나나 다다다 다 줄게 오늘 밤 Smoke la la la 내가 못 참아 누가 너를 만만하게 보는데 겉멋 만 든 남자 놈들은 말만 말만 하는데 나 같은 놈 절대 못 만나 I'm the good man in your life 내 손 꼭 잡아 삐끼 삐끼 뛰뛰빵빵 비켜라 Welcome to Jamrock 나는 항상 아픈 손가락 네 인생은 꿀맛 그래 내 인생은 죽을 맛 Do over 죽지 않아 I feel like a monster 내 손 꼭 잡아 삐끼 삐끼 뛰뛰빵빵 비켜라 Forget the dark days honey I'll be with u always honey Right by your side Forget the dark days honey I'll be with u always honey Right by your side So many years shed this lonely tear drop Can u feel my love love I've got inside So many tears can u feel my love love I've got inside 그대 서럽게 울던 날 아무 말 하지 못한 나 이제 Count on me Sing u my soul Give u my love 그대 서럽게 울던 날 꽉 안아주고 싶던 밤 이제 Smile with me Sing u my soul Give u my love Forget the dark days honey I'll be with u always honey Right by your side Forget the dark days honey I'll be with u always honey Right by your side,02u2AwN0udoah7b84Js0ru,0.577,0.939,-2.888,0,0.0511,0.85,172.051
  홍경민  ,흔들린 우정,아냐 이게 아닌데 왜 난 자꾸만 친구의 여자가 좋을까 이러면 안되지 하면서 왜 내맘속엔 온통 그녀 생각뿐일까 친구 몰래 걸려온 그녀의 전화가 난 왜이리도 설레일까 냉정하게 거절하면 되는데 왜 난 그녀를 거절하지 못할까 정말 난 미치겠어 나도 나를 잘 모르겠어 오랜 친구와의 우정을 외면한 채 여자 땜에 흔들리는게 너무나 괴로워 나만 포기하면 되는데 왜 난 고민할 가치도 없는 일을 이렇게 고민하고 있는지 미안해 내 친구야 잠시 너를 기만했던걸 지금까지 너에 대한 내 우정이 아직도 좀 모자란가봐 이해해줘 내 친구야 잠시 흔들렸던 우정을 누군가가 너와나의 친구사일 질투해 시험했던거라 그렇게 생각해줘  뭐야 정말 이게 뭐야 왜 하필 난 친구의 여자가 좋을까 이러면 안되는줄 알면서 왜 난 자꾸 그녀에게 끌리는 걸까 친구와 그녀가 다퉜다는 얘길 듣고 왜 내가 웃는걸까 말도 안돼는 상상을하며 헛된 기댈 왜 난 자꾸하는것일까 정말 난 모르겠어 이런 내자신이 싫었어 내 욕심만 채우려 우정을 잠시 망각했던 내자신이 싫었어 너무나 괴로워 마치 죄를 짓는것 같아 이젠 모든걸 다 잊고 난 친구곁으로 돌아가야 하겠어 미안해 내 친구야 잠시 너를 기만했던걸 지금까지 너에 대한 내 우정이 아직도 좀 모자란가봐 이해해줘 내 친구야 잠시 흔들렸던 우정을 누군가가 너와나의 친구사일 질투해 시험했던거라 그렇게 생각해줘,3dG8hABjshvQOkCtcq9k7R,0.698,0.954,-3.539,0,0.132,0.969,137.977
  박보람  ,Dynamic Love,나 너무 두근대 널 만날 생각에 글쎄 아직 잘 몰라 친구들 말할 때 남잔 다 똑같대 그래서 더욱 골라 근데 넌 좀 특별해 네 옆에만 서도 난 좋아 언제부턴가 네가 만나자면 무조건 난 OK 넌 너무 다이나믹해 한 순간에 깊게 훅 들어와 내 마음 옴짝달싹 못하게 확 붙들어놔 oh no no 또 너무 다정다감해 굳어버린 날 또 막 녹여놔 내 마음 살랑살랑거리게 또 흔들어놔 Do Do Do Dooroo Dooroo Do Do Do Do Dooroo Dooroo Do Do Do Do Dooroo Dooroo Do Do L O V E 넌 내겐 특별해 그 누구보다도 아직도 넌 날 몰라 난 너무 불안해 너라는 남자와 사랑한다니 놀라 사실 난 좀 심각해 네 말이라면 다 alright 언제부턴가 네가 만나자면 무조건 난 ok 넌 너무 다이나믹해 한 순간에 깊게 훅 들어와 내 마음 옴짝달싹 못하게 확 붙들어놔 oh no no 또 너무 다정다감해 굳어버린 날 또 막 녹여놔 내 마음 살랑살랑거리게 또 흔들어놔 Do Do Do Dooroo Dooroo Do Do Do Do Dooroo Dooroo Do Do Do Do Dooroo Dooroo Do Do L O V E 널 만난 순간부터 난 사랑이라 생각해왔어 꿈이라면 깨기 싫은 Dynamic Love Love Love 날 바라보는 눈빛과 날 만져주는 손길 오늘은 내 마음 다 보여줄래 뽀 뽀 뽀 뽀 쪽 넌 너무 다이나믹해 한 순간에 깊게 훅 들어와 내 마음 옴짝달싹 못하게 확 붙들어놔 oh no no 또 너무 다정다감해 굳어버린 날 또 막 녹여놔 내 마음 살랑살랑거리게 또 흔들어놔 Do Do Do Dooroo Dooroo Do Do Do Do Dooroo Dooroo Do Do Do Do Dooroo Dooroo Do Do Dynamic Love Love Love,0SAdESpwdwhZCKsB0bBRBD,0.784,0.313,-5.884,1,0.877,0.603,78.039
  손담비  ,눈물이 주르륵 (G. Remix Ver.),Baby tonight oh baby tonight 그리운 손 잡을 수 없어 Baby tonight oh baby tonight 한숨도 못 자고 기다리잖아 눈물이 주르륵 주르륵 빗물이 주르륵 주르륵 사랑이 주르륵 주르륵 녹아내려 내 맘이 젖어가잖아 아픔에 취해 거릴 걸었어 슬픔에 취해 친구를 만나보고 눈물에 취해 잠이 들었어 너무 보고 싶은 너 너는 왜 연락도 안되고 너는 왜 볼 수도 없잖아 너는 왜 사랑한다고 말하고 싶은데 날 피하니 Baby tonight oh baby tonight 그리운 손 잡을 수 없어 Baby tonight oh baby tonight 한숨도 못 자고 기다리잖아 눈물이 주르륵 주르륵 빗물이 주르륵 주르륵 사랑이 주르륵 주르륵 녹아내려 내 맘이 젖어가잖아 이제는 너 없이는 절대로 난 안되나봐 지울 수가 없잖아 잊을 수가 없잖아 Baby I can't live without you 너는 왜 연락도 안되고 너는 왜 볼 수도 없잖아 너는 왜 사랑한다고 말하고 싶은데 날 피하니 Baby tonight oh baby tonight 그리운 손 잡을 수 없어 Baby tonight oh baby tonight 한숨도 못 자고 기다리잖아 눈물이 주르륵 주르륵 빗물이 주르륵 주르륵 사랑이 주르륵 주르륵 녹아내려 내 맘이 젖어가잖아 Can't sleep every night Can't think anything 이별에 내 맘이 젖어 Please dry my eyes 눈물이 주르륵 주르륵 빗물이 주르륵 주르륵 사랑이 주르륵 주르륵 녹아내려 내 맘이 젖어가잖아,6eNCllg4QWNYwhEoCwVL8G,0.655,0.918,-3.852,1,0.253,0.832,130.052
  SHINee (샤이니)  ,Destination,당연하다 믿었지 의심할 틈도 없었지 함께라 외롭지 않았지 그냥 그 속에 길들어가 한 발 두 발 맞춰서라 이 깃발만 따라와 하루 이틀 그냥 살아 어디로 가는지 모른 채 깃발이 바람에 휘날려 내 눈 앞은 어둡게 가려져 난 볼 수 있을까 나의 Destination 깃발이 바람에 휘청여 내 발 걸음은 앞을 따라 떠돌아 난 갈 수 있을까 나의 Destination Na na na na na na na na Na na na na na na na Na na na na na na na na 나의 Destination Na na na na na na na na Na na na na na na na Na na na na na na na na 나의 Destination 듣지 못한 건 없었지 말 못 할 것도 없었지 눈을 감고 불을 켜지 논리 없는 진릴 세우며 이게 이래 맞는 거다 그냥 그렇게 알아 그게 되레 틀릴 거란 생각도 하지 못한 채 깃발이 바람에 휘날려 내 눈 앞은 어둡게 가려져 난 볼 수 있을까 나의 Destination 깃발이 바람에 휘청여 내 발 걸음은 앞을 따라 떠돌아 난 갈 수 있을까 나의 Destination Na na na na na na na na Na na na na na na na Na na na na na na na na 나의 Destination Na na na na na na na na Na na na na na na na Na na na na na na na na 나의 Destination 이 걸음이 딴 발자국만을 바삐 뒤 쫓아 만들어 낸 History 멈춰서 저 별들이 비추는 나의 길 아무도 모르는 이 곳에 이끌려 점점 더 가파르게 빨려 들어 쾅 하고 부딪힌 애매모호한 기류를 뒤로 난 미뤄 내 읽어 낸 흐름 앞이 보이지 않는 다 이런 느낌 다 눈을 감고 느껴 다 한 발 한 발 모두 다 앞을 위한 밑거름이 지금이 내 발걸음 앞을 향해 나아가 우리들 앞에 축복을 모든 게 정해져 있을까 왜 난 멈춰 설 수가 없을까 난 알 수 있을까 나의 Destination 모든 게 저 앞에 있을까 저 깃발들은 어디에 멈춰 설까 난 갈 수 있을까 나의 Destination Na na na na na na na na Na na na na na na na Na na na na na na na na 나의 Destination Na na na na na na na na Na na na na na na na Na na na na na na na na 나의 Destination,531kys6h7skShonteyBd7z,0.706,0.886,-2.8,1,0.0119,0.571,92.035
